x,y,z,Dep_typ,variable
47500,481500,34.0537414550781,Woodland,TotN_dep
48500,481500,36.8518676757813,Woodland,TotN_dep
49500,481500,39.6499862670898,Woodland,TotN_dep
50500,481500,42.4481086730957,Woodland,TotN_dep
51500,481500,45.2462348937988,Woodland,TotN_dep
52500,481500,48.0443572998047,Woodland,TotN_dep
53500,481500,48.1938705444336,Woodland,TotN_dep
54500,481500,48.3433837890625,Woodland,TotN_dep
55500,481500,48.4928970336914,Woodland,TotN_dep
56500,481500,48.6424102783203,Woodland,TotN_dep
57500,481500,48.7919273376465,Woodland,TotN_dep
58500,481500,49.0819549560547,Woodland,TotN_dep
59500,481500,49.3719863891602,Woodland,TotN_dep
60500,481500,49.6620216369629,Woodland,TotN_dep
61500,481500,49.9520530700684,Woodland,TotN_dep
87500,481500,67.6951217651367,Woodland,TotN_dep
88500,481500,68.2800216674805,Woodland,TotN_dep
89500,481500,68.8649291992188,Woodland,TotN_dep
90500,481500,69.4498291015625,Woodland,TotN_dep
91500,481500,70.0347290039063,Woodland,TotN_dep
92500,481500,70.6196365356445,Woodland,TotN_dep
93500,481500,69.0283737182617,Woodland,TotN_dep
94500,481500,67.4371185302734,Woodland,TotN_dep
95500,481500,65.8458557128906,Woodland,TotN_dep
96500,481500,64.2545928955078,Woodland,TotN_dep
97500,481500,62.6633262634277,Woodland,TotN_dep
98500,481500,60.1719741821289,Woodland,TotN_dep
99500,481500,57.6806259155273,Woodland,TotN_dep
100500,481500,55.189266204834,Woodland,TotN_dep
101500,481500,52.6979141235352,Woodland,TotN_dep
102500,481500,50.2065582275391,Woodland,TotN_dep
103500,481500,49.4336891174316,Woodland,TotN_dep
104500,481500,48.660816192627,Woodland,TotN_dep
105500,481500,47.8879508972168,Woodland,TotN_dep
106500,481500,47.1150779724121,Woodland,TotN_dep
107500,481500,46.3422050476074,Woodland,TotN_dep
108500,481500,45.5300903320313,Woodland,TotN_dep
109500,481500,44.7179756164551,Woodland,TotN_dep
110500,481500,43.9058609008789,Woodland,TotN_dep
111500,481500,43.0937423706055,Woodland,TotN_dep
112500,481500,42.2816276550293,Woodland,TotN_dep
113500,481500,42.0607757568359,Woodland,TotN_dep
114500,481500,41.8399238586426,Woodland,TotN_dep
115500,481500,41.6190719604492,Woodland,TotN_dep
116500,481500,41.3982238769531,Woodland,TotN_dep
117500,481500,41.1773719787598,Woodland,TotN_dep
118500,481500,42.3623313903809,Woodland,TotN_dep
119500,481500,43.5472869873047,Woodland,TotN_dep
120500,481500,44.7322463989258,Woodland,TotN_dep
121500,481500,45.9172019958496,Woodland,TotN_dep
122500,481500,47.1021614074707,Woodland,TotN_dep
123500,481500,46.8294525146484,Woodland,TotN_dep
124500,481500,46.5567474365234,Woodland,TotN_dep
125500,481500,46.2840423583984,Woodland,TotN_dep
126500,481500,46.0113372802734,Woodland,TotN_dep
127500,481500,45.7386322021484,Woodland,TotN_dep
128500,481500,44.1312141418457,Woodland,TotN_dep
129500,481500,42.5237884521484,Woodland,TotN_dep
130500,481500,40.9163665771484,Woodland,TotN_dep
131500,481500,39.3089447021484,Woodland,TotN_dep
132500,481500,37.7015266418457,Woodland,TotN_dep
133500,481500,37.400032043457,Woodland,TotN_dep
134500,481500,37.0985374450684,Woodland,TotN_dep
135500,481500,36.7970390319824,Woodland,TotN_dep
136500,481500,36.495548248291,Woodland,TotN_dep
137500,481500,36.1940498352051,Woodland,TotN_dep
138500,481500,36.0233993530273,Woodland,TotN_dep
139500,481500,35.8527488708496,Woodland,TotN_dep
140500,481500,35.6821022033691,Woodland,TotN_dep
141500,481500,35.5114517211914,Woodland,TotN_dep
142500,481500,35.3408012390137,Woodland,TotN_dep
143500,481500,33.6848526000977,Woodland,TotN_dep
144500,481500,32.0289077758789,Woodland,TotN_dep
145500,481500,30.3729629516602,Woodland,TotN_dep
146500,481500,28.7170181274414,Woodland,TotN_dep
147500,481500,27.0610694885254,Woodland,TotN_dep
148500,481500,27.3669338226318,Woodland,TotN_dep
149500,481500,27.6727962493897,Woodland,TotN_dep
150500,481500,27.9786586761475,Woodland,TotN_dep
151500,481500,28.2845211029053,Woodland,TotN_dep
30500,480500,35.6554374694824,Woodland,TotN_dep
31500,480500,35.6554374694824,Woodland,TotN_dep
32500,480500,35.6554374694824,Woodland,TotN_dep
33500,480500,34.7884902954102,Woodland,TotN_dep
34500,480500,33.9215431213379,Woodland,TotN_dep
35500,480500,33.0545959472656,Woodland,TotN_dep
36500,480500,32.1876449584961,Woodland,TotN_dep
37500,480500,31.3206977844238,Woodland,TotN_dep
38500,480500,32.7120552062988,Woodland,TotN_dep
39500,480500,34.1034126281738,Woodland,TotN_dep
40500,480500,35.4947700500488,Woodland,TotN_dep
41500,480500,36.8861312866211,Woodland,TotN_dep
42500,480500,38.2774887084961,Woodland,TotN_dep
43500,480500,37.5212135314941,Woodland,TotN_dep
44500,480500,36.7649383544922,Woodland,TotN_dep
45500,480500,36.008659362793,Woodland,TotN_dep
46500,480500,35.252384185791,Woodland,TotN_dep
47500,480500,34.4961090087891,Woodland,TotN_dep
48500,480500,37.4541740417481,Woodland,TotN_dep
49500,480500,40.412239074707,Woodland,TotN_dep
50500,480500,43.3703079223633,Woodland,TotN_dep
51500,480500,46.3283767700195,Woodland,TotN_dep
52500,480500,49.2864418029785,Woodland,TotN_dep
53500,480500,49.3808937072754,Woodland,TotN_dep
54500,480500,49.4753456115723,Woodland,TotN_dep
55500,480500,49.5697937011719,Woodland,TotN_dep
56500,480500,49.664249420166,Woodland,TotN_dep
57500,480500,49.7586975097656,Woodland,TotN_dep
58500,480500,49.8553771972656,Woodland,TotN_dep
59500,480500,49.9520530700684,Woodland,TotN_dep
60500,480500,50.0487289428711,Woodland,TotN_dep
61500,480500,50.1454086303711,Woodland,TotN_dep
87500,480500,67.6951217651367,Woodland,TotN_dep
88500,480500,67.8900833129883,Woodland,TotN_dep
89500,480500,68.0850601196289,Woodland,TotN_dep
90500,480500,68.2800216674805,Woodland,TotN_dep
91500,480500,68.4749908447266,Woodland,TotN_dep
92500,480500,68.6699600219727,Woodland,TotN_dep
93500,480500,66.8125076293945,Woodland,TotN_dep
94500,480500,64.9550552368164,Woodland,TotN_dep
95500,480500,63.0976104736328,Woodland,TotN_dep
96500,480500,61.2401657104492,Woodland,TotN_dep
97500,480500,59.3827133178711,Woodland,TotN_dep
98500,480500,57.2752151489258,Woodland,TotN_dep
99500,480500,55.1677169799805,Woodland,TotN_dep
100500,480500,53.0602188110352,Woodland,TotN_dep
101500,480500,50.9527168273926,Woodland,TotN_dep
102500,480500,48.8452186584473,Woodland,TotN_dep
103500,480500,48.0306663513184,Woodland,TotN_dep
104500,480500,47.2161102294922,Woodland,TotN_dep
105500,480500,46.401554107666,Woodland,TotN_dep
106500,480500,45.5870018005371,Woodland,TotN_dep
107500,480500,44.7724456787109,Woodland,TotN_dep
108500,480500,44.0626564025879,Woodland,TotN_dep
109500,480500,43.3528709411621,Woodland,TotN_dep
110500,480500,42.6430854797363,Woodland,TotN_dep
111500,480500,41.9332962036133,Woodland,TotN_dep
112500,480500,41.2235107421875,Woodland,TotN_dep
113500,480500,41.0630569458008,Woodland,TotN_dep
114500,480500,40.9025993347168,Woodland,TotN_dep
115500,480500,40.7421455383301,Woodland,TotN_dep
116500,480500,40.5816879272461,Woodland,TotN_dep
117500,480500,40.4212341308594,Woodland,TotN_dep
118500,480500,41.2775840759277,Woodland,TotN_dep
119500,480500,42.1339416503906,Woodland,TotN_dep
120500,480500,42.9902877807617,Woodland,TotN_dep
121500,480500,43.8466453552246,Woodland,TotN_dep
122500,480500,44.702995300293,Woodland,TotN_dep
123500,480500,44.3180656433105,Woodland,TotN_dep
124500,480500,43.9331359863281,Woodland,TotN_dep
125500,480500,43.5482025146484,Woodland,TotN_dep
126500,480500,43.1632766723633,Woodland,TotN_dep
127500,480500,42.7783432006836,Woodland,TotN_dep
128500,480500,41.6303176879883,Woodland,TotN_dep
129500,480500,40.4822883605957,Woodland,TotN_dep
130500,480500,39.3342628479004,Woodland,TotN_dep
131500,480500,38.1862335205078,Woodland,TotN_dep
132500,480500,37.0382041931152,Woodland,TotN_dep
133500,480500,36.7755432128906,Woodland,TotN_dep
134500,480500,36.5128860473633,Woodland,TotN_dep
135500,480500,36.2502250671387,Woodland,TotN_dep
136500,480500,35.9875602722168,Woodland,TotN_dep
137500,480500,35.7248992919922,Woodland,TotN_dep
138500,480500,35.6405792236328,Woodland,TotN_dep
139500,480500,35.5562553405762,Woodland,TotN_dep
140500,480500,35.4719352722168,Woodland,TotN_dep
141500,480500,35.3876152038574,Woodland,TotN_dep
142500,480500,35.3032913208008,Woodland,TotN_dep
143500,480500,33.858757019043,Woodland,TotN_dep
144500,480500,32.4142189025879,Woodland,TotN_dep
145500,480500,30.9696846008301,Woodland,TotN_dep
146500,480500,29.5251483917236,Woodland,TotN_dep
147500,480500,28.0806140899658,Woodland,TotN_dep
148500,480500,28.1825656890869,Woodland,TotN_dep
149500,480500,28.2845211029053,Woodland,TotN_dep
150500,480500,28.3864765167236,Woodland,TotN_dep
151500,480500,28.4884281158447,Woodland,TotN_dep
32500,479500,35.6554374694824,Woodland,TotN_dep
33500,479500,34.7884902954102,Woodland,TotN_dep
34500,479500,33.9215431213379,Woodland,TotN_dep
35500,479500,33.0545959472656,Woodland,TotN_dep
36500,479500,32.1876449584961,Woodland,TotN_dep
37500,479500,31.3206977844238,Woodland,TotN_dep
38500,479500,32.4731712341309,Woodland,TotN_dep
39500,479500,33.6256446838379,Woodland,TotN_dep
40500,479500,34.7781143188477,Woodland,TotN_dep
41500,479500,35.9305877685547,Woodland,TotN_dep
42500,479500,37.0830574035645,Woodland,TotN_dep
43500,479500,36.6541404724121,Woodland,TotN_dep
44500,479500,36.2252235412598,Woodland,TotN_dep
45500,479500,35.7963066101074,Woodland,TotN_dep
46500,479500,35.3673896789551,Woodland,TotN_dep
47500,479500,34.9384727478027,Woodland,TotN_dep
48500,479500,38.0564842224121,Woodland,TotN_dep
49500,479500,41.1744995117188,Woodland,TotN_dep
50500,479500,44.2925071716309,Woodland,TotN_dep
51500,479500,47.410514831543,Woodland,TotN_dep
52500,479500,50.5285301208496,Woodland,TotN_dep
53500,479500,50.5679168701172,Woodland,TotN_dep
54500,479500,50.6072998046875,Woodland,TotN_dep
55500,479500,50.6466903686524,Woodland,TotN_dep
56500,479500,50.6860771179199,Woodland,TotN_dep
57500,479500,50.7254638671875,Woodland,TotN_dep
58500,479500,50.6287841796875,Woodland,TotN_dep
59500,479500,50.5321159362793,Woodland,TotN_dep
60500,479500,50.4354400634766,Woodland,TotN_dep
61500,479500,50.3387603759766,Woodland,TotN_dep
87500,479500,67.6951217651367,Woodland,TotN_dep
88500,479500,67.5001525878906,Woodland,TotN_dep
89500,479500,67.3051910400391,Woodland,TotN_dep
90500,479500,67.110221862793,Woodland,TotN_dep
91500,479500,66.9152526855469,Woodland,TotN_dep
92500,479500,66.7202835083008,Woodland,TotN_dep
93500,479500,64.5966491699219,Woodland,TotN_dep
94500,479500,62.4730110168457,Woodland,TotN_dep
95500,479500,60.3493728637695,Woodland,TotN_dep
96500,479500,58.2257385253906,Woodland,TotN_dep
97500,479500,56.1021003723145,Woodland,TotN_dep
98500,479500,54.3784561157227,Woodland,TotN_dep
99500,479500,52.6548156738281,Woodland,TotN_dep
100500,479500,50.9311676025391,Woodland,TotN_dep
101500,479500,49.2075271606445,Woodland,TotN_dep
102500,479500,47.4838829040527,Woodland,TotN_dep
103500,479500,46.6276473999024,Woodland,TotN_dep
104500,479500,45.7714042663574,Woodland,TotN_dep
105500,479500,44.9151611328125,Woodland,TotN_dep
106500,479500,44.0589218139648,Woodland,TotN_dep
107500,479500,43.2026748657227,Woodland,TotN_dep
108500,479500,42.5952224731445,Woodland,TotN_dep
109500,479500,41.9877662658691,Woodland,TotN_dep
110500,479500,41.3803100585938,Woodland,TotN_dep
111500,479500,40.7728538513184,Woodland,TotN_dep
112500,479500,40.165397644043,Woodland,TotN_dep
113500,479500,40.0653381347656,Woodland,TotN_dep
114500,479500,39.965274810791,Woodland,TotN_dep
115500,479500,39.8652191162109,Woodland,TotN_dep
116500,479500,39.7651557922363,Woodland,TotN_dep
117500,479500,39.665096282959,Woodland,TotN_dep
118500,479500,40.1928405761719,Woodland,TotN_dep
119500,479500,40.7205924987793,Woodland,TotN_dep
120500,479500,41.2483406066895,Woodland,TotN_dep
121500,479500,41.7760848999023,Woodland,TotN_dep
122500,479500,42.303840637207,Woodland,TotN_dep
123500,479500,41.8066787719727,Woodland,TotN_dep
124500,479500,41.3095245361328,Woodland,TotN_dep
125500,479500,40.8123626708984,Woodland,TotN_dep
126500,479500,40.3152084350586,Woodland,TotN_dep
127500,479500,39.8180541992188,Woodland,TotN_dep
128500,479500,39.1294174194336,Woodland,TotN_dep
129500,479500,38.4407844543457,Woodland,TotN_dep
130500,479500,37.7521514892578,Woodland,TotN_dep
131500,479500,37.0635185241699,Woodland,TotN_dep
132500,479500,36.374885559082,Woodland,TotN_dep
133500,479500,36.1510543823242,Woodland,TotN_dep
134500,479500,35.9272308349609,Woodland,TotN_dep
135500,479500,35.7034034729004,Woodland,TotN_dep
136500,479500,35.4795761108398,Woodland,TotN_dep
137500,479500,35.2557487487793,Woodland,TotN_dep
138500,479500,35.257755279541,Woodland,TotN_dep
139500,479500,35.259765625,Woodland,TotN_dep
140500,479500,35.2617721557617,Woodland,TotN_dep
141500,479500,35.2637786865234,Woodland,TotN_dep
142500,479500,35.2657852172852,Woodland,TotN_dep
143500,479500,34.0326614379883,Woodland,TotN_dep
144500,479500,32.7995338439941,Woodland,TotN_dep
145500,479500,31.5664081573486,Woodland,TotN_dep
146500,479500,30.3332805633545,Woodland,TotN_dep
147500,479500,29.100154876709,Woodland,TotN_dep
148500,479500,28.9982013702393,Woodland,TotN_dep
149500,479500,28.8962459564209,Woodland,TotN_dep
150500,479500,28.7942924499512,Woodland,TotN_dep
151500,479500,28.6923389434815,Woodland,TotN_dep
32500,478500,35.6554374694824,Woodland,TotN_dep
33500,478500,34.7884902954102,Woodland,TotN_dep
34500,478500,33.9215431213379,Woodland,TotN_dep
35500,478500,33.0545959472656,Woodland,TotN_dep
36500,478500,32.1876449584961,Woodland,TotN_dep
37500,478500,31.3206977844238,Woodland,TotN_dep
38500,478500,32.2342834472656,Woodland,TotN_dep
39500,478500,33.1478691101074,Woodland,TotN_dep
40500,478500,34.0614547729492,Woodland,TotN_dep
41500,478500,34.9750442504883,Woodland,TotN_dep
42500,478500,35.8886260986328,Woodland,TotN_dep
43500,478500,35.7870712280273,Woodland,TotN_dep
44500,478500,35.6855087280273,Woodland,TotN_dep
45500,478500,35.5839538574219,Woodland,TotN_dep
46500,478500,35.4823989868164,Woodland,TotN_dep
47500,478500,35.3808403015137,Woodland,TotN_dep
48500,478500,38.6587944030762,Woodland,TotN_dep
49500,478500,41.9367446899414,Woodland,TotN_dep
50500,478500,45.2147064208984,Woodland,TotN_dep
51500,478500,48.4926605224609,Woodland,TotN_dep
52500,478500,51.7706146240234,Woodland,TotN_dep
53500,478500,51.7549362182617,Woodland,TotN_dep
54500,478500,51.7392654418945,Woodland,TotN_dep
55500,478500,51.7235870361328,Woodland,TotN_dep
56500,478500,51.7079162597656,Woodland,TotN_dep
57500,478500,51.6922378540039,Woodland,TotN_dep
58500,478500,51.4022064208984,Woodland,TotN_dep
59500,478500,51.112174987793,Woodland,TotN_dep
60500,478500,50.8221435546875,Woodland,TotN_dep
61500,478500,50.5321159362793,Woodland,TotN_dep
87500,478500,67.6951217651367,Woodland,TotN_dep
88500,478500,67.110221862793,Woodland,TotN_dep
89500,478500,66.5253143310547,Woodland,TotN_dep
90500,478500,65.9404144287109,Woodland,TotN_dep
91500,478500,65.3555145263672,Woodland,TotN_dep
92500,478500,64.7706069946289,Woodland,TotN_dep
93500,478500,62.3807830810547,Woodland,TotN_dep
94500,478500,59.9909553527832,Woodland,TotN_dep
95500,478500,57.601131439209,Woodland,TotN_dep
96500,478500,55.2113037109375,Woodland,TotN_dep
97500,478500,52.8214836120606,Woodland,TotN_dep
98500,478500,51.4817008972168,Woodland,TotN_dep
99500,478500,50.1419067382813,Woodland,TotN_dep
100500,478500,48.8021240234375,Woodland,TotN_dep
101500,478500,47.4623336791992,Woodland,TotN_dep
102500,478500,46.1225471496582,Woodland,TotN_dep
103500,478500,45.2246246337891,Woodland,TotN_dep
104500,478500,44.3266983032227,Woodland,TotN_dep
105500,478500,43.428768157959,Woodland,TotN_dep
106500,478500,42.5308418273926,Woodland,TotN_dep
107500,478500,41.6329193115234,Woodland,TotN_dep
108500,478500,41.1277847290039,Woodland,TotN_dep
109500,478500,40.6226654052734,Woodland,TotN_dep
110500,478500,40.1175346374512,Woodland,TotN_dep
111500,478500,39.6124038696289,Woodland,TotN_dep
112500,478500,39.1072769165039,Woodland,TotN_dep
113500,478500,39.0676155090332,Woodland,TotN_dep
114500,478500,39.027946472168,Woodland,TotN_dep
115500,478500,38.9882850646973,Woodland,TotN_dep
116500,478500,38.9486236572266,Woodland,TotN_dep
117500,478500,38.9089584350586,Woodland,TotN_dep
118500,478500,39.1081008911133,Woodland,TotN_dep
119500,478500,39.307243347168,Woodland,TotN_dep
120500,478500,39.5063858032227,Woodland,TotN_dep
121500,478500,39.7055320739746,Woodland,TotN_dep
122500,478500,39.9046745300293,Woodland,TotN_dep
123500,478500,39.2952919006348,Woodland,TotN_dep
124500,478500,38.6859092712402,Woodland,TotN_dep
125500,478500,38.0765266418457,Woodland,TotN_dep
126500,478500,37.4671440124512,Woodland,TotN_dep
127500,478500,36.8577613830566,Woodland,TotN_dep
128500,478500,36.6285247802734,Woodland,TotN_dep
129500,478500,36.3992805480957,Woodland,TotN_dep
130500,478500,36.1700439453125,Woodland,TotN_dep
131500,478500,35.940803527832,Woodland,TotN_dep
132500,478500,35.7115631103516,Woodland,TotN_dep
133500,478500,35.5265731811523,Woodland,TotN_dep
134500,478500,35.3415756225586,Woodland,TotN_dep
135500,478500,35.1565856933594,Woodland,TotN_dep
136500,478500,34.9715919494629,Woodland,TotN_dep
137500,478500,34.7865982055664,Woodland,TotN_dep
138500,478500,34.8749351501465,Woodland,TotN_dep
139500,478500,34.9632682800293,Woodland,TotN_dep
140500,478500,35.0516052246094,Woodland,TotN_dep
141500,478500,35.1399383544922,Woodland,TotN_dep
142500,478500,35.2282752990723,Woodland,TotN_dep
143500,478500,34.2065620422363,Woodland,TotN_dep
144500,478500,33.1848449707031,Woodland,TotN_dep
145500,478500,32.1631278991699,Woodland,TotN_dep
146500,478500,31.141414642334,Woodland,TotN_dep
147500,478500,30.1196975708008,Woodland,TotN_dep
148500,478500,29.813835144043,Woodland,TotN_dep
149500,478500,29.5079727172852,Woodland,TotN_dep
150500,478500,29.2021102905273,Woodland,TotN_dep
151500,478500,28.8962459564209,Woodland,TotN_dep
40500,477500,34.6941947937012,Woodland,TotN_dep
41500,477500,34.6941947937012,Woodland,TotN_dep
42500,477500,34.6941947937012,Woodland,TotN_dep
43500,477500,34.9199981689453,Woodland,TotN_dep
44500,477500,35.1458015441895,Woodland,TotN_dep
45500,477500,35.3716011047363,Woodland,TotN_dep
46500,477500,35.5974044799805,Woodland,TotN_dep
47500,477500,35.8232040405273,Woodland,TotN_dep
48500,477500,39.261100769043,Woodland,TotN_dep
49500,477500,42.6990013122559,Woodland,TotN_dep
50500,477500,46.1368980407715,Woodland,TotN_dep
51500,477500,49.5747985839844,Woodland,TotN_dep
52500,477500,53.0126991271973,Woodland,TotN_dep
53500,477500,52.9419631958008,Woodland,TotN_dep
54500,477500,52.871223449707,Woodland,TotN_dep
55500,477500,52.800479888916,Woodland,TotN_dep
56500,477500,52.7297439575195,Woodland,TotN_dep
57500,477500,52.6590042114258,Woodland,TotN_dep
58500,477500,52.6590042114258,Woodland,TotN_dep
59500,477500,52.6590042114258,Woodland,TotN_dep
87500,477500,66.6115493774414,Woodland,TotN_dep
88500,477500,65.8534240722656,Woodland,TotN_dep
89500,477500,65.0952987670899,Woodland,TotN_dep
90500,477500,64.3371734619141,Woodland,TotN_dep
91500,477500,63.5790557861328,Woodland,TotN_dep
92500,477500,62.820930480957,Woodland,TotN_dep
93500,477500,60.1649169921875,Woodland,TotN_dep
94500,477500,57.5089073181152,Woodland,TotN_dep
95500,477500,54.852897644043,Woodland,TotN_dep
96500,477500,52.1968841552734,Woodland,TotN_dep
97500,477500,49.5408668518066,Woodland,TotN_dep
98500,477500,48.5849380493164,Woodland,TotN_dep
99500,477500,47.6290054321289,Woodland,TotN_dep
100500,477500,46.6730728149414,Woodland,TotN_dep
101500,477500,45.7171401977539,Woodland,TotN_dep
102500,477500,44.7612075805664,Woodland,TotN_dep
103500,477500,43.8215980529785,Woodland,TotN_dep
104500,477500,42.8819885253906,Woodland,TotN_dep
105500,477500,41.9423751831055,Woodland,TotN_dep
106500,477500,41.0027656555176,Woodland,TotN_dep
107500,477500,40.0631561279297,Woodland,TotN_dep
108500,477500,39.6603546142578,Woodland,TotN_dep
109500,477500,39.2575569152832,Woodland,TotN_dep
110500,477500,38.8547592163086,Woodland,TotN_dep
111500,477500,38.451961517334,Woodland,TotN_dep
112500,477500,38.0491600036621,Woodland,TotN_dep
113500,477500,38.0698928833008,Woodland,TotN_dep
114500,477500,38.0906257629395,Woodland,TotN_dep
115500,477500,38.1113548278809,Woodland,TotN_dep
116500,477500,38.1320877075195,Woodland,TotN_dep
117500,477500,38.1528205871582,Woodland,TotN_dep
118500,477500,38.0233612060547,Woodland,TotN_dep
119500,477500,37.8938980102539,Woodland,TotN_dep
120500,477500,37.7644348144531,Woodland,TotN_dep
121500,477500,37.6349716186523,Woodland,TotN_dep
122500,477500,37.5055122375488,Woodland,TotN_dep
123500,477500,36.7839012145996,Woodland,TotN_dep
124500,477500,36.0622978210449,Woodland,TotN_dep
125500,477500,35.3406867980957,Woodland,TotN_dep
126500,477500,34.6190795898438,Woodland,TotN_dep
127500,477500,33.8974723815918,Woodland,TotN_dep
128500,477500,34.1276245117188,Woodland,TotN_dep
129500,477500,34.357780456543,Woodland,TotN_dep
130500,477500,34.5879325866699,Woodland,TotN_dep
131500,477500,34.8180847167969,Woodland,TotN_dep
132500,477500,35.0482406616211,Woodland,TotN_dep
133500,477500,34.9020843505859,Woodland,TotN_dep
134500,477500,34.7559280395508,Woodland,TotN_dep
135500,477500,34.6097640991211,Woodland,TotN_dep
136500,477500,34.4636077880859,Woodland,TotN_dep
137500,477500,34.3174476623535,Woodland,TotN_dep
138500,477500,34.492115020752,Woodland,TotN_dep
139500,477500,34.6667785644531,Woodland,TotN_dep
140500,477500,34.8414421081543,Woodland,TotN_dep
141500,477500,35.0161056518555,Woodland,TotN_dep
142500,477500,35.1907691955566,Woodland,TotN_dep
143500,477500,34.3804626464844,Woodland,TotN_dep
144500,477500,33.5701560974121,Woodland,TotN_dep
145500,477500,32.7598533630371,Woodland,TotN_dep
146500,477500,31.9495468139648,Woodland,TotN_dep
147500,477500,31.1392402648926,Woodland,TotN_dep
148500,477500,31.2879085540772,Woodland,TotN_dep
149500,477500,31.4365787506104,Woodland,TotN_dep
150500,477500,31.5852470397949,Woodland,TotN_dep
151500,477500,31.7339172363281,Woodland,TotN_dep
40500,476500,34.6941947937012,Woodland,TotN_dep
41500,476500,34.6941947937012,Woodland,TotN_dep
42500,476500,34.6941947937012,Woodland,TotN_dep
43500,476500,34.9199981689453,Woodland,TotN_dep
44500,476500,35.1458015441895,Woodland,TotN_dep
45500,476500,35.3716011047363,Woodland,TotN_dep
46500,476500,35.5974044799805,Woodland,TotN_dep
47500,476500,35.8232040405273,Woodland,TotN_dep
48500,476500,39.261100769043,Woodland,TotN_dep
49500,476500,42.6990013122559,Woodland,TotN_dep
50500,476500,46.1368980407715,Woodland,TotN_dep
51500,476500,49.5747985839844,Woodland,TotN_dep
52500,476500,53.0126991271973,Woodland,TotN_dep
53500,476500,52.9419631958008,Woodland,TotN_dep
54500,476500,52.871223449707,Woodland,TotN_dep
55500,476500,52.800479888916,Woodland,TotN_dep
56500,476500,52.7297439575195,Woodland,TotN_dep
57500,476500,52.6590042114258,Woodland,TotN_dep
58500,476500,52.6590042114258,Woodland,TotN_dep
59500,476500,52.6590042114258,Woodland,TotN_dep
87500,476500,66.6115493774414,Woodland,TotN_dep
88500,476500,66.1566772460938,Woodland,TotN_dep
89500,476500,65.7017974853516,Woodland,TotN_dep
90500,476500,65.2469253540039,Woodland,TotN_dep
91500,476500,64.7920532226563,Woodland,TotN_dep
92500,476500,64.3371734619141,Woodland,TotN_dep
93500,476500,61.179126739502,Woodland,TotN_dep
94500,476500,58.0210800170899,Woodland,TotN_dep
95500,476500,54.8630218505859,Woodland,TotN_dep
96500,476500,51.7049751281738,Woodland,TotN_dep
97500,476500,48.5469284057617,Woodland,TotN_dep
98500,476500,47.8363571166992,Woodland,TotN_dep
99500,476500,47.1257858276367,Woodland,TotN_dep
100500,476500,46.4152145385742,Woodland,TotN_dep
101500,476500,45.704647064209,Woodland,TotN_dep
102500,476500,44.9940757751465,Woodland,TotN_dep
103500,476500,44.1953582763672,Woodland,TotN_dep
104500,476500,43.3966369628906,Woodland,TotN_dep
105500,476500,42.5979156494141,Woodland,TotN_dep
106500,476500,41.7991981506348,Woodland,TotN_dep
107500,476500,41.0004768371582,Woodland,TotN_dep
108500,476500,40.5432739257813,Woodland,TotN_dep
109500,476500,40.0860786437988,Woodland,TotN_dep
110500,476500,39.6288757324219,Woodland,TotN_dep
111500,476500,39.1716766357422,Woodland,TotN_dep
112500,476500,38.7144775390625,Woodland,TotN_dep
113500,476500,38.5346527099609,Woodland,TotN_dep
114500,476500,38.3548278808594,Woodland,TotN_dep
115500,476500,38.1750030517578,Woodland,TotN_dep
116500,476500,37.9951782226563,Woodland,TotN_dep
117500,476500,37.8153533935547,Woodland,TotN_dep
118500,476500,37.6212882995605,Woodland,TotN_dep
119500,476500,37.4272193908691,Woodland,TotN_dep
120500,476500,37.233154296875,Woodland,TotN_dep
121500,476500,37.0390853881836,Woodland,TotN_dep
122500,476500,36.8450202941895,Woodland,TotN_dep
123500,476500,36.0372695922852,Woodland,TotN_dep
124500,476500,35.2295150756836,Woodland,TotN_dep
125500,476500,34.4217643737793,Woodland,TotN_dep
126500,476500,33.614013671875,Woodland,TotN_dep
127500,476500,32.8062629699707,Woodland,TotN_dep
128500,476500,33.0698356628418,Woodland,TotN_dep
129500,476500,33.3334045410156,Woodland,TotN_dep
130500,476500,33.5969772338867,Woodland,TotN_dep
131500,476500,33.8605537414551,Woodland,TotN_dep
132500,476500,34.1241226196289,Woodland,TotN_dep
133500,476500,34.2836608886719,Woodland,TotN_dep
134500,476500,34.4432029724121,Woodland,TotN_dep
135500,476500,34.6027412414551,Woodland,TotN_dep
136500,476500,34.7622756958008,Woodland,TotN_dep
137500,476500,34.921817779541,Woodland,TotN_dep
138500,476500,35.0400810241699,Woodland,TotN_dep
139500,476500,35.1583442687988,Woodland,TotN_dep
140500,476500,35.2766036987305,Woodland,TotN_dep
141500,476500,35.3948669433594,Woodland,TotN_dep
142500,476500,35.5131301879883,Woodland,TotN_dep
143500,476500,34.6978187561035,Woodland,TotN_dep
144500,476500,33.8825073242188,Woodland,TotN_dep
145500,476500,33.0671997070313,Woodland,TotN_dep
146500,476500,32.2518882751465,Woodland,TotN_dep
147500,476500,31.4365787506104,Woodland,TotN_dep
148500,476500,31.5257816314697,Woodland,TotN_dep
149500,476500,31.6149826049805,Woodland,TotN_dep
150500,476500,31.7041854858398,Woodland,TotN_dep
151500,476500,31.793384552002,Woodland,TotN_dep
40500,475500,34.6941947937012,Woodland,TotN_dep
41500,475500,34.6941947937012,Woodland,TotN_dep
